t	v_d	thd_d	v_a	thd_a	ur	ul
56.6910	1.0000	0.2500	1.0111	0.2142	13262.6283	-16271.1369
56.7000	1.0000	0.2500	1.0095	0.2297	11605.9319	-14256.5562
56.7110	1.0000	0.2500	1.0087	0.2298	11769.9489	-14163.5946
56.7200	1.0000	0.2500	1.0059	0.2307	11941.8512	-13748.2239
56.7300	1.0000	0.2500	0.9743	0.2157	17478.3446	-11748.4161
56.7420	1.0000	0.2500	0.9712	0.2210	17755.6600	-10751.5093
56.7510	1.0000	0.2500	0.9976	0.2464	10952.8813	-10878.8971
56.7610	1.0000	0.2500	0.9846	0.2296	14466.2000	-11358.0761
56.7720	1.0000	0.2500	1.0064	0.2538	9172.7846	-11066.7396
56.7810	1.0000	0.2500	0.9957	0.2523	10743.1339	-9914.4520
56.7910	1.0000	0.2500	0.9969	0.2642	9081.7693	-8640.1738
56.8020	1.0000	0.2500	1.0331	0.2350	8141.1401	-17182.6368
56.8100	1.0000	0.2500	0.9615	0.2284	18306.1857	-8594.1378
56.8200	1.0000	0.2500	0.9967	0.2607	9521.4414	-9009.7115
56.8320	1.0000	0.2500	0.9981	0.2612	8915.7640	-9169.1921
56.8420	1.0000	0.2500	0.9989	0.2546	9984.8428	-10041.0302
56.8510	1.0000	0.2500	0.9978	0.2579	9726.2979	-9458.8982
56.8620	1.0000	0.2500	0.9950	0.2559	10202.5628	-9380.8558
56.8730	1.0000	0.2500	0.9951	0.2505	10964.1827	-9962.5514
56.8800	1.0000	0.2500	0.9997	0.2447	11090.4580	-11308.6257
56.8900	1.0000	0.2500	0.9944	0.2466	11539.5586	-10385.5273
56.8990	1.0000	0.2500	1.0014	0.2414	11310.5597	-11962.9883
56.9120	1.0000	0.2500	1.0330	0.2160	10476.6705	-19344.7813
56.9210	1.0000	0.2500	0.9982	0.2370	12225.9785	-11971.9774
56.9310	1.0000	0.2500	0.9817	0.2136	17397.6371	-12899.6619
56.9410	1.0000	0.2500	0.9976	0.2466	11216.8140	-10858.4601
56.9500	1.0000	0.2500	0.9856	0.2250	15510.8595	-11965.8967
56.9600	1.0000	0.2500	1.0010	0.2331	12423.5879	-12885.4003
56.9740	1.0000	0.2500	1.0009	0.2386	11813.6563	-12272.5071
56.9800	1.0000	0.2500	1.0062	0.2340	11697.4002	-13490.5606
56.9910	1.0000	0.2500	1.0036	0.2392	11441.2288	-12566.7531
57.0010	1.0000	0.2500	1.0051	0.2306	12322.5243	-13760.4254
57.0120	1.0000	0.2500	0.9864	0.2182	16381.3966	-13053.8453
57.0210	1.0000	0.2500	1.0089	0.2396	10819.9928	-13205.0825
57.0320	1.0000	0.2500	1.0012	0.2397	11713.9153	-12240.8003
57.0400	1.0000	0.2500	0.9987	0.2357	12553.8911	-12476.4208
57.0500	1.0000	0.2500	1.0021	0.2383	11826.8152	-12574.2178
57.0600	1.0000	0.2500	0.9995	0.2460	11219.7920	-10989.2819
57.0720	1.0000	0.2500	0.9974	0.2451	11570.5386	-11166.7257
57.0800	1.0000	0.2500	1.0041	0.2460	10679.9860	-11921.6014
57.0900	1.0000	0.2500	1.0042	0.2302	12589.8731	-13824.4285
57.1010	1.0000	0.2500	1.0068	0.2241	13026.9802	-14862.4368
57.1100	1.0000	0.2500	1.0057	0.2334	11926.8579	-13657.6767
57.1230	1.0000	0.2500	1.0084	0.2367	11308.8911	-13658.4881
57.1300	1.0000	0.2500	1.0015	0.2463	10559.6699	-11619.3914
57.1400	1.0000	0.2500	1.0172	0.2018	14284.1168	-19492.7363
57.1500	1.0000	0.2500	0.9664	0.2211	18901.6279	-10402.3368
57.1630	1.0000	0.2500	0.9773	0.2229	17230.7416	-11453.3597
57.1690	1.0000	0.2500	1.0028	0.2404	11632.4518	-12549.1208
57.1830	1.0000	0.2500	1.0182	0.2215	12061.7868	-16317.8934
57.1930	1.0000	0.2500	1.0104	0.2193	13168.7878	-16091.9905
57.2000	1.0000	0.2500	1.0099	0.2191	13382.0373	-15992.2671
57.2140	1.0000	0.2500	1.0091	0.2164	13736.4494	-16320.4374
57.2200	1.0000	0.2500	1.0074	0.2260	12848.7087	-14987.9141
57.2330	1.0000	0.2500	1.0085	0.2305	12199.1958	-14663.8700
57.2380	1.0000	0.2500	1.0064	0.2343	12026.6156	-13873.1159
57.2500	1.0000	0.2500	1.0148	0.2264	11967.7902	-16111.6655
57.2580	1.0000	0.2500	1.0021	0.2504	10281.6758	-11284.5191
57.2710	1.0000	0.2500	1.0072	0.2358	11636.8665	-13943.1621
57.2820	1.0000	0.2500	1.0053	0.2482	10030.2762	-12183.6923
57.2910	1.0000	0.2500	1.0046	0.2440	11155.6890	-12597.3664
57.3020	1.0000	0.2500	1.0042	0.2469	10869.8184	-11834.5767
57.3100	1.0000	0.2500	1.0056	0.2521	10005.9644	-11726.2074
57.3200	1.0000	0.2500	0.9897	0.2419	13430.0593	-11042.4175
57.3320	1.0000	0.2500	1.0017	0.2523	10440.6408	-11280.1341
57.3420	1.0000	0.2500	0.9975	0.2564	10616.5495	-10288.5454
57.3500	1.0000	0.2500	1.0028	0.2532	10293.1052	-11315.5188
57.3600	1.0000	0.2500	0.9994	0.2552	10382.4800	-10594.9568
57.3720	1.0000	0.2500	0.9991	0.2548	10461.9315	-10684.9897
57.3820	1.0000	0.2500	0.9602	0.2273	19113.4805	-9245.1390
57.3900	1.0000	0.2500	0.9972	0.2641	9698.4159	-9288.3291
57.4060	1.0000	0.2500	0.9995	0.2689	8830.5955	-9018.8508
57.4130	1.0000	0.2500	0.9962	0.2603	10241.0526	-9517.8137
57.4250	1.0000	0.2500	1.0271	0.2304	10099.1052	-17487.6864
57.4330	1.0000	0.2500	0.9949	0.2511	11465.9440	-10509.8952
57.4410	1.0000	0.2500	1.0076	0.2430	10868.2941	-13105.8751
57.4500	1.0000	0.2500	1.0396	0.2016	12075.3180	-22464.7628
57.4610	1.0000	0.2500	0.9818	0.1949	20444.1551	-15791.1475
57.4760	1.0000	0.2500	1.0131	0.2196	13159.6614	-16577.3997
57.4820	1.0000	0.2500	1.0168	0.2153	12796.9254	-17635.7383
57.4910	1.0000	0.2500	1.0045	0.2219	13976.1477	-15205.5267
57.5030	1.0000	0.2500	1.0112	0.2132	14262.3284	-17229.6909
57.5120	1.0000	0.2500	1.0136	0.2117	14144.9864	-17875.9105
57.5220	1.0000	0.2500	1.0057	0.2226	13706.1316	-15645.5649
57.5320	1.0000	0.2500	0.9822	0.2100	18754.4674	-14265.2553
57.5430	1.0000	0.2500	1.0112	0.2297	12359.5819	-15430.3502
57.5510	1.0000	0.2500	1.0156	0.2274	12082.0066	-16301.7449
57.5640	1.0000	0.2500	1.0131	0.2223	13007.0579	-16620.3540
57.5700	1.0000	0.2500	1.0184	0.2267	11846.2732	-16859.9866
57.5820	1.0000	0.2500	1.0157	0.2325	11488.2071	-15831.7356
57.5910	1.0000	0.2500	1.0119	0.2383	11323.1508	-14671.4284
57.6000	1.0000	0.2500	1.0114	0.2482	9562.3626	-13436.0001
57.6120	1.0000	0.2500	1.0062	0.2518	10369.6793	-12401.0115
57.6210	1.0000	0.2500	0.9693	0.2228	18923.3376	-11406.4228
57.6330	1.0000	0.2500	0.9800	0.2304	15921.7379	-11752.7863
57.6410	1.0000	0.2500	0.9883	0.2407	14137.4721	-11525.8693
57.6520	1.0000	0.2500	1.0028	0.2422	11831.8404	-13193.4015
57.6650	1.0000	0.2500	1.0033	0.2448	11576.7817	-12900.1492
57.6720	1.0000	0.2500	1.0034	0.2533	10570.4214	-11890.6936
57.6850	1.0000	0.2500	0.9772	0.2264	17332.4175	-11964.1019
57.6900	1.0000	0.2500	0.9999	0.2482	11573.5807	-12110.4186
57.7040	1.0000	0.2500	0.9901	0.2494	12512.4986	-10624.7919
57.7180	1.0000	0.2500	1.0143	0.2134	14377.0037	-18274.9335
57.7250	1.0000	0.2500	1.0292	0.2266	10625.1947	-18729.6679
57.7330	1.0000	0.2500	1.0018	0.2512	11036.4043	-12015.7547
57.7410	1.0000	0.2500	1.0039	0.2621	9500.3400	-10969.7278
57.7500	1.0000	0.2500	1.0161	0.2562	8711.3812	-13347.0705
57.7670	1.0000	0.2500	0.9623	0.2324	18675.2600	-9446.6763
57.7710	1.0000	0.2500	0.9946	0.2619	10607.5188	-9778.6387
57.7800	1.0000	0.2500	0.9932	0.2579	11280.9506	-9994.5355
57.7910	1.0000	0.2500	0.9575	0.2319	19347.3297	-8818.1225
57.8010	1.0000	0.2500	0.9628	0.2410	17553.7906	-8384.3310
57.8110	1.0000	0.2500	0.9933	0.2728	8828.0706	-7850.0033
57.8210	1.0000	0.2500	0.9986	0.2735	8648.4046	-8786.3425
57.8320	1.0000	0.2500	0.9991	0.2589	10440.0733	-10599.1804
57.8400	1.0000	0.2500	0.9945	0.2616	10049.5851	-9658.2711
57.8500	1.0000	0.2500	0.9800	0.2526	13114.0020	-9012.8639
57.8600	1.0000	0.2500	1.0032	0.2738	7453.5635	-9302.4086
57.8720	1.0000	0.2500	0.9991	0.2628	10017.5342	-10102.3123
57.8800	1.0000	0.2500	0.9968	0.2623	10399.5156	-9845.9479
57.8930	1.0000	0.2500	0.9824	0.2482	14070.0734	-9782.3744
57.9000	1.0000	0.2500	0.9964	0.2693	9114.0569	-8907.4022
57.9100	1.0000	0.2500	0.9964	0.2645	10140.8217	-9503.6179
57.9200	1.0000	0.2500	0.9969	0.2735	8775.2748	-8468.5670
57.9320	1.0000	0.2500	0.9960	0.2661	10068.3935	-9251.3858
57.9420	1.0000	0.2500	0.9875	0.2504	12478.4471	-10266.1393
57.9520	1.0000	0.2500	0.9770	0.2632	12893.4692	-7263.4328
57.9600	1.0000	0.2500	0.9941	0.2803	8043.7187	-7212.5055
57.9700	1.0000	0.2500	0.9924	0.2755	8737.8129	-7356.8814
57.9800	1.0000	0.2500	0.9781	0.2604	13047.3184	-7641.9127
57.9920	1.0000	0.2500	0.9642	0.2520	15448.0429	-6982.5064
58.0000	1.0000	0.2500	0.9643	0.2522	15424.0028	-6874.1820
58.0110	1.0000	0.2500	0.9691	0.2306	18160.1691	-10316.6552
58.0210	1.0000	0.2500	0.9797	0.2671	11492.8115	-6988.1809
58.0300	1.0000	0.2500	0.9995	0.2741	8629.2142	-8455.9397
58.0400	1.0000	0.2500	1.0018	0.2730	8448.0226	-8846.5024
58.0500	1.0000	0.2500	1.0028	0.2729	8275.7832	-8986.9556
58.0600	1.0000	0.2500	1.0014	0.2621	9786.9964	-10135.4138
58.0700	1.0000	0.2500	0.9669	0.2346	17858.8653	-8531.4766
58.0810	1.0000	0.2500	0.9994	0.2593	10382.6521	-10180.4259
58.0900	1.0000	0.2500	1.0060	0.2548	10069.4380	-11549.0890
58.1030	1.0000	0.2500	1.0029	0.2606	9757.6703	-9877.3978
58.1100	1.0000	0.2500	0.9716	0.2290	17291.5117	-10427.0009
58.1210	1.0000	0.2500	1.0097	0.2715	7221.6536	-9992.8212
58.1300	1.0000	0.2500	1.0003	0.2561	10625.5741	-10689.5673
58.1400	1.0000	0.2500	1.0057	0.2587	9615.5619	-11030.1515
58.1500	1.0000	0.2500	1.0093	0.2495	10296.3220	-12339.1449
58.1610	1.0000	0.2500	1.0121	0.2394	11166.1548	-14091.9783
58.1700	1.0000	0.2500	1.0146	0.2425	10449.5591	-14135.6035
58.1800	1.0000	0.2500	1.0144	0.2302	12028.9097	-15580.8716
58.1930	1.0000	0.2500	1.0039	0.2258	13992.9772	-14810.1330
58.2000	1.0000	0.2500	0.9828	0.2110	18359.1732	-14065.8950
58.2100	1.0000	0.2500	1.0137	0.2371	11233.9171	-14661.6905
58.2210	1.0000	0.2500	1.0006	0.2399	12579.2397	-12831.8102
58.2300	1.0000	0.2500	1.0070	0.2544	9291.0719	-11891.4074
58.2400	1.0000	0.2500	1.0034	0.2552	10328.1723	-11172.9641
58.2500	1.0000	0.2500	1.0010	0.2556	10586.8707	-10952.7326
58.2610	1.0000	0.2500	1.0268	0.2307	10460.4509	-17423.0623
58.2700	1.0000	0.2500	0.9983	0.2622	10091.4063	-9867.4173
58.2800	1.0000	0.2500	1.0016	0.2593	10087.4158	-10627.1598
58.2900	1.0000	0.2500	0.9965	0.2536	11416.3566	-10654.4344
58.3000	1.0000	0.2500	0.9883	0.2000	19449.5076	-15974.8056
58.3110	1.0000	0.2500	0.9957	0.2661	10048.3359	-9053.5412
58.3230	1.0000	0.2500	0.9900	0.2523	12284.2045	-10021.9927
58.3300	1.0000	0.2500	0.9958	0.2598	10158.9273	-9809.8489
58.3410	1.0000	0.2500	0.9659	0.2360	17086.7323	-9032.3805
58.3500	1.0000	0.2500	0.9771	0.2420	15514.5409	-9663.2548
58.3600	1.0000	0.2500	0.9707	0.2353	17344.7286	-9670.1065
58.3700	1.0000	0.2500	1.0026	0.2599	9940.4715	-10575.6654
58.3800	1.0000	0.2500	1.0105	0.2569	9318.1743	-11949.0004
58.3900	1.0000	0.2500	1.0052	0.2549	10079.2042	-11501.0761
58.4000	1.0000	0.2500	0.9988	0.2327	13888.1577	-13558.2656
58.4100	1.0000	0.2500	1.0372	0.2339	8689.3021	-18367.8464
58.4210	1.0000	0.2500	1.0056	0.2604	9158.5497	-10846.3997
58.4300	1.0000	0.2500	1.0049	0.2590	9490.7312	-10934.0341
58.4400	1.0000	0.2500	0.9853	0.2459	14090.5075	-10212.9244
58.4510	1.0000	0.2500	1.0039	0.2575	10032.7890	-10416.6708
58.4610	1.0000	0.2500	0.9933	0.2459	12658.4267	-10969.8093
58.4720	1.0000	0.2500	1.0064	0.2569	9801.5662	-11449.3535
58.4800	1.0000	0.2500	1.0071	0.2585	9522.8238	-11328.1431
58.4920	1.0000	0.2500	1.0001	0.2560	10757.6719	-10213.8886
58.5010	1.0000	0.2500	1.0028	0.2594	9895.6885	-10673.2192
58.5160	1.0000	0.2500	1.0062	0.2563	9342.7577	-11479.9572
58.5200	1.0000	0.2500	1.0067	0.2559	9834.1417	-11568.0807
58.5300	1.0000	0.2500	1.0193	0.2467	9380.1614	-14415.8083
58.5400	1.0000	0.2500	1.0126	0.2569	8335.0919	-12283.6611
58.5530	1.0000	0.2500	1.0158	0.2063	15156.2740	-19167.4620
58.5620	1.0000	0.2500	0.9723	0.2201	18928.3322	-11696.5805
58.5710	1.0000	0.2500	0.9992	0.2657	9021.5596	-9244.6083
58.5820	1.0000	0.2500	0.9667	0.2276	18722.3404	-10118.8572
58.5900	1.0000	0.2500	0.9997	0.2591	10309.4171	-10240.1367
58.6010	1.0000	0.2500	1.0039	0.2609	9533.8750	-10668.3702
58.6120	1.0000	0.2500	1.0019	0.2622	9691.1390	-10228.5600
58.6200	1.0000	0.2500	0.9969	0.2582	10835.8974	-10110.2130
58.6300	1.0000	0.2500	1.0037	0.2602	9691.4792	-10595.8516
58.6400	1.0000	0.2500	1.0042	0.2661	8654.5978	-9525.5914
58.6500	1.0000	0.2500	0.9765	0.2203	18222.8460	-12414.1037
58.6600	1.0000	0.2500	1.0314	0.2469	7959.9103	-16026.1156
58.6700	1.0000	0.2500	0.9982	0.2640	9964.8719	-9555.3824
58.6810	1.0000	0.2500	1.0048	0.2667	8862.3549	-10082.3298
58.6900	1.0000	0.2500	1.0035	0.2615	9527.5778	-10484.4278
58.7010	1.0000	0.2500	0.9801	0.2353	15989.7903	-10259.4806
58.7100	1.0000	0.2500	1.0031	0.2559	10262.7304	-11149.9308
58.7200	1.0000	0.2500	1.0058	0.2593	9005.7136	-11113.3304
58.7310	1.0000	0.2500	0.9953	0.2532	11655.6220	-10525.2637
58.7400	1.0000	0.2500	1.0307	0.2359	9337.0692	-17383.1155
58.7520	1.0000	0.2500	0.9895	0.2516	12689.3570	-9930.2135
58.7600	1.0000	0.2500	0.9773	0.2382	15744.8306	-10123.8185
58.7710	1.0000	0.2500	0.9962	0.2570	10576.6237	-10189.4243
58.7800	1.0000	0.2500	1.0083	0.2627	8778.8115	-10894.7300
58.7900	1.0000	0.2500	1.0033	0.2528	10635.4345	-11604.0168
58.8000	1.0000	0.2500	1.0078	0.2543	9821.0389	-11977.6051
58.8110	1.0000	0.2500	0.9661	0.2315	18218.5187	-9613.5815
58.8200	1.0000	0.2500	0.9856	0.2483	13608.8439	-9954.9395
58.8300	1.0000	0.2500	1.0043	0.2663	8826.6256	-9815.0433
58.8400	1.0000	0.2500	1.0004	0.2623	9740.6744	-10045.0569
58.8500	1.0000	0.2500	0.9868	0.2469	13636.9243	-10183.6293
58.8610	1.0000	0.2500	1.0031	0.2604	9783.0211	-10585.4572
58.8700	1.0000	0.2500	0.9727	0.2360	16858.1748	-9794.9807
58.8810	1.0000	0.2500	0.9701	0.2367	17201.4790	-9112.5608
58.8910	1.0000	0.2500	1.0077	0.2582	9391.5547	-11355.8936
58.9010	1.0000	0.2500	1.0151	0.2670	6838.9714	-11266.9260
58.9110	1.0000	0.2500	1.0147	0.2684	7351.0214	-10718.2758
58.9200	1.0000	0.2500	1.0112	0.2571	8873.8995	-11522.5014
58.9310	1.0000	0.2500	1.0117	0.2571	8380.2218	-12066.4679
58.9400	1.0000	0.2500	0.9882	0.2491	12468.9402	-10130.7920
58.9510	1.0000	0.2500	1.0074	0.2643	8546.7921	-10397.5006
58.9600	1.0000	0.2500	1.0077	0.2671	8140.5548	-10084.9808
58.9700	1.0000	0.2500	1.0042	0.2681	8693.9787	-9807.4504
58.9800	1.0000	0.2500	1.0161	0.2568	8503.4908	-12733.6797
58.9910	1.0000	0.2500	0.9938	0.2527	11708.7532	-10377.9174
59.0000	1.0000	0.2500	1.0082	0.2616	8844.6598	-11065.1215
59.0110	1.0000	0.2500	0.9806	0.2431	14465.5409	-9939.7448
59.0210	1.0000	0.2500	1.0107	0.2672	7918.2645	-10636.4273
59.0310	1.0000	0.2500	1.0044	0.2669	8816.8203	-9879.5493
59.0400	1.0000	0.2500	0.9927	0.2593	11292.9341	-8776.8802
59.0510	1.0000	0.2500	1.0072	0.2640	8574.7655	-10620.2513
59.0620	1.0000	0.2500	1.0039	0.2624	9309.6714	-10358.6343
59.0700	1.0000	0.2500	1.0303	0.2386	8742.6038	-16906.3300
59.0800	1.0000	0.2500	1.0111	0.2516	9347.2759	-12722.9673
59.0920	1.0000	0.2500	0.9699	0.2380	16446.6826	-9249.2404
59.1000	1.0000	0.2500	1.0015	0.2636	9415.1126	-9960.4021
59.1120	1.0000	0.2500	1.0192	0.2461	9323.5073	-14554.1743
59.1210	1.0000	0.2500	1.0253	0.2352	9958.9742	-16745.6318
59.1300	1.0000	0.2500	1.0302	0.2303	9921.8736	-18021.9830
59.1400	1.0000	0.2500	0.9940	0.2590	10913.6849	-9631.8454
59.1520	1.0000	0.2500	1.0098	0.2454	10635.3039	-13447.1346
59.1610	1.0000	0.2500	1.0094	0.2554	9443.0571	-12000.4694
59.1700	1.0000	0.2500	1.0068	0.2643	8221.8425	-10492.8453
59.1800	1.0000	0.2500	1.0065	0.2565	9617.7780	-11428.3035
59.1900	1.0000	0.2500	1.0031	0.2610	9548.6880	-10438.8862
59.2000	1.0000	0.2500	1.0032	0.2581	9895.7420	-10907.0732
59.2100	1.0000	0.2500	1.0040	0.2628	9082.2470	-10334.2358
59.2200	1.0000	0.2500	1.0083	0.2635	8173.1652	-10830.2701
59.2330	1.0000	0.2500	0.9785	0.2347	15475.6968	-10583.6218
59.2400	1.0000	0.2500	1.0065	0.2649	8598.5076	-10398.2946
59.2510	1.0000	0.2500	1.0013	0.2604	9814.1970	-10215.6867
59.2600	1.0000	0.2500	1.0038	0.2595	9696.1004	-10574.2290
59.2720	1.0000	0.2500	1.0108	0.2605	8625.5918	-10992.6008
59.2840	1.0000	0.2500	0.9961	0.2520	11596.6642	-10676.2827
59.2890	1.0000	0.2500	1.0061	0.2566	9618.5872	-11311.9460
59.3000	1.0000	0.2500	1.0411	0.2302	8349.4305	-19335.3142
59.3100	1.0000	0.2500	0.9979	0.2406	12860.8260	-11862.1540
59.3200	1.0000	0.2500	0.9983	0.2525	10523.7850	-11000.1438
59.3300	1.0000	0.2500	0.9901	0.2549	11897.1072	-9664.3710
59.3400	1.0000	0.2500	1.0295	0.2355	9277.9950	-17373.0473
59.3500	1.0000	0.2500	0.9876	0.2485	12960.7862	-10081.4923
59.3600	1.0000	0.2500	0.9922	0.2665	10139.8217	-8409.4405
59.3720	1.0000	0.2500	1.0002	0.2615	9750.3707	-10143.8145
59.3800	1.0000	0.2500	0.9957	0.2633	10059.6126	-9245.0108
59.3900	1.0000	0.2500	1.0004	0.2603	9834.6603	-10181.5274
59.3990	1.0000	0.2500	0.9996	0.2587	9948.5116	-10336.5195
59.4100	1.0000	0.2500	0.9992	0.2612	9765.7494	-9947.3217
59.4210	1.0000	0.2500	0.9997	0.2547	10656.4684	-10831.4155
59.4300	1.0000	0.2500	1.0033	0.2538	10260.0630	-11387.5103
59.4400	1.0000	0.2500	0.9976	0.2589	10351.5615	-10027.4810
59.4500	1.0000	0.2500	1.0049	0.2602	9219.2489	-10456.0983
59.4610	1.0000	0.2500	0.9667	0.2306	18094.5741	-9684.3323
59.4710	1.0000	0.2500	1.0019	0.2597	9751.8784	-10419.7714
59.4800	1.0000	0.2500	0.9967	0.2625	10032.0956	-9488.6854
59.4900	1.0000	0.2500	0.9988	0.2614	9753.0996	-9779.4949
59.5010	1.0000	0.2500	0.9684	0.2299	17626.2078	-10009.9836
59.5110	1.0000	0.2500	0.9924	0.2537	11837.7904	-9578.5375
59.5150	1.0000	0.2500	1.0087	0.2385	11566.3351	-14043.8154
59.5300	1.0000	0.2500	0.9892	0.2480	12915.3869	-10417.7958
59.5400	1.0000	0.2500	0.9983	0.2624	9836.3910	-9307.9311
59.5500	1.0000	0.2500	0.9977	0.2589	10324.4098	-10047.3176
59.5600	1.0000	0.2500	0.9991	0.2655	9328.4451	-9419.2083
59.5700	1.0000	0.2500	0.9669	0.2314	17955.9626	-9597.8031
59.5800	1.0000	0.2500	1.0001	0.2633	9317.3632	-9725.5165
59.5910	1.0000	0.2500	1.0023	0.2641	9140.0764	-9945.6921
59.6000	1.0000	0.2500	1.0230	0.2260	11401.7096	-17000.0072
59.6100	1.0000	0.2500	0.9697	0.2301	17842.1126	-10246.5685
59.6200	1.0000	0.2500	0.9934	0.2185	16287.6690	-14782.5837
59.6300	1.0000	0.2500	0.9958	0.2502	11398.0652	-10856.3614
59.6400	1.0000	0.2500	0.9817	0.2291	16373.9455	-11609.4823
59.6500	1.0000	0.2500	0.9985	0.2645	9590.2775	-8725.8120
59.6600	1.0000	0.2500	0.9957	0.2650	9813.9804	-8647.2495
59.6700	1.0000	0.2500	1.0328	0.2314	9316.4654	-18206.1425
59.6800	1.0000	0.2500	1.0191	0.2200	12591.0958	-17834.1755
59.6910	1.0000	0.2500	0.9689	0.2285	18073.2676	-10204.0976
59.7050	1.0000	0.2500	0.9997	0.2648	9333.7581	-9511.1382
59.7110	1.0000	0.2500	0.9877	0.2554	12128.9870	-9189.1977
59.7220	1.0000	0.2500	1.0012	0.2660	8690.7218	-9567.9860
59.7310	1.0000	0.2500	0.9661	0.2315	17977.3251	-9522.4124
59.7400	1.0000	0.2500	0.9963	0.2614	10248.4999	-9473.6785
59.7560	1.0000	0.2500	1.0040	0.2626	9137.8992	-10345.8776
59.7650	1.0000	0.2500	1.0038	0.2615	9225.8292	-10414.7220
59.7710	1.0000	0.2500	0.9672	0.2371	16651.8400	-8898.2608
59.7840	1.0000	0.2500	1.0015	0.2590	9934.9041	-10365.3265
59.7900	1.0000	0.2500	1.0225	0.2441	9106.7591	-15044.7665
59.8000	1.0000	0.2500	0.9980	0.2471	11836.0975	-11396.5335
59.8130	1.0000	0.2500	1.0036	0.2561	9894.8983	-11021.5410
59.8200	1.0000	0.2500	0.9882	0.2398	13982.9949	-11213.4814
59.8340	1.0000	0.2500	1.0028	0.2680	8571.1281	-9246.3488
59.8410	1.0000	0.2500	1.0111	0.2660	7764.4813	-10729.5752
59.8520	1.0000	0.2500	1.0011	0.2618	9319.6640	-9350.3740
59.8610	1.0000	0.2500	1.0022	0.2612	9410.8668	-9658.5877
59.8700	1.0000	0.2500	0.9697	0.2403	16166.8962	-8815.0715
59.8800	1.0000	0.2500	0.9761	0.2400	14875.9102	-9615.9396
59.8900	1.0000	0.2500	0.9971	0.2598	10228.4330	-9759.0118
59.9000	1.0000	0.2500	1.0324	0.2302	9587.6941	-17560.7721
59.9100	1.0000	0.2500	0.9815	0.2416	14604.2476	-10191.4550
59.9210	1.0000	0.2500	1.0005	0.2501	11041.5257	-11404.7016
59.9300	1.0000	0.2500	1.0061	0.2636	8703.9734	-10399.9488
59.9400	1.0000	0.2500	0.9941	0.2587	10813.5259	-9483.6474
59.9500	1.0000	0.2500	1.0014	0.2614	9316.6744	-9696.3207
59.9610	1.0000	0.2500	0.9710	0.2345	16921.1286	-9689.6451
59.9710	1.0000	0.2500	0.9729	0.2566	13796.0336	-7108.4327
59.9800	1.0000	0.2500	1.0066	0.2609	8865.6600	-10863.8968
59.9900	1.0000	0.2500	1.0017	0.2670	8818.3885	-9424.8109
60.0000	1.0000	0.2500	1.0051	0.2637	8699.1087	-10235.0053
60.0120	1.0000	0.2500	1.0008	0.2617	9474.1213	-9998.6639
60.0200	1.0000	0.2500	1.0214	0.2396	9535.0120	-15548.7928
60.0310	1.0000	0.2500	1.0126	0.2484	9830.7186	-12645.7567
60.0400	1.0000	0.2500	0.9996	0.2674	8901.0839	-9125.0026
60.0500	1.0000	0.2500	0.9937	0.2665	9796.5248	-8489.4053
60.0600	1.0000	0.2500	0.9721	0.2317	16575.9734	-10183.0010
60.0700	1.0000	0.2500	1.0027	0.2694	8282.8357	-9229.4630
60.0810	1.0000	0.2500	0.9816	0.2512	12717.7830	-8765.4234
60.0900	1.0000	0.2500	1.0048	0.2660	8503.0179	-9957.1718
60.1010	1.0000	0.2500	1.0050	0.2609	9040.8734	-10576.1920
60.1100	1.0000	0.2500	1.0020	0.2635	9154.2794	-9810.7895
60.1210	1.0000	0.2500	0.9866	0.2524	12625.4283	-9262.0977
60.1310	1.0000	0.2500	1.0036	0.2612	8681.7681	-10378.4989
60.1400	1.0000	0.2500	1.0377	0.2337	8367.0550	-18223.0563
60.1480	1.0000	0.2500	0.9998	0.2644	9324.2545	-8965.6835
60.1600	1.0000	0.2500	1.0033	0.2714	7335.3749	-9068.9501
60.1720	1.0000	0.2500	0.9953	0.2535	11205.7275	-10236.0289
60.1820	1.0000	0.2500	0.9815	0.2325	15819.7062	-11285.4338
60.1900	1.0000	0.2500	0.9983	0.2124	15966.7358	-16069.3726
60.2020	1.0000	0.2500	1.0043	0.2679	8292.5551	-8985.8150
60.2120	1.0000	0.2500	0.9971	0.2656	9432.6438	-9011.3585
60.2200	1.0000	0.2500	0.9707	0.2326	17172.0850	-9844.2952
60.2320	1.0000	0.2500	0.9600	0.2412	17546.0909	-6813.6129
60.2420	1.0000	0.2500	0.9943	0.2651	9877.6068	-8749.4205
60.2500	1.0000	0.2500	0.9662	0.2369	16576.8029	-8717.8933
60.2610	1.0000	0.2500	1.0045	0.2556	9750.7744	-10507.3432
60.2700	1.0000	0.2500	0.9746	0.2334	16228.1739	-10149.1540
60.2800	1.0000	0.2500	0.9671	0.2313	17700.5088	-9527.6718
60.2960	1.0000	0.2500	0.9756	0.2491	14364.9440	-7861.3677
60.3000	1.0000	0.2500	1.0059	0.2677	8037.5614	-9315.1203
60.3100	1.0000	0.2500	0.9788	0.2328	15463.8453	-10801.5690
60.3200	1.0000	0.2500	1.0061	0.2683	7614.5945	-9543.9103
60.3320	1.0000	0.2500	1.0107	0.2599	8430.4676	-11396.0501
60.3410	1.0000	0.2500	1.0221	0.2438	8990.3245	-14371.2331
60.3510	1.0000	0.2500	0.9901	0.2633	10585.0787	-8305.7811
