t	v_d	thd_d	v_a	thd_a	ur	ul
138.3400	1.0000	0.2500	1.0067	0.1671	10211.9526	-11936.5174
138.3500	1.0000	0.2500	1.0063	0.1797	8726.8941	-10307.2816
138.3600	1.0000	0.2500	1.0171	0.1938	5666.8669	-9861.9133
138.3710	1.0000	0.2500	1.0047	0.1838	8462.0872	-9775.6812
138.3800	1.0000	0.2500	1.0254	0.2003	3690.8008	-10268.1202
138.3910	1.0000	0.2500	1.0012	0.1831	9172.7890	-9458.5189
138.4000	1.0000	0.2500	1.0006	0.1866	8893.4440	-8882.4028
138.4100	1.0000	0.2500	1.0148	0.1967	5719.5283	-9638.4469
138.4200	1.0000	0.2500	1.0039	0.1908	7930.0793	-9006.6787
138.4300	1.0000	0.2500	1.0052	0.1943	7461.3532	-8867.1623
138.4400	1.0000	0.2500	1.0017	0.1897	8629.1978	-8981.5660
138.4510	1.0000	0.2500	1.0104	0.2007	5963.6037	-8847.6382
138.4600	1.0000	0.2500	1.0026	0.1972	7743.2311	-8387.5673
138.4700	1.0000	0.2500	1.0163	0.2036	5033.4193	-9365.5912
138.4800	1.0000	0.2500	1.0187	0.1955	5839.4325	-10768.8927
138.4930	1.0000	0.2500	1.0108	0.1997	6141.2463	-9183.4346
138.5010	1.0000	0.2500	1.0070	0.2064	6026.0435	-7858.7302
138.5100	1.0000	0.2500	1.0061	0.2046	6368.7403	-8159.7277
138.5200	1.0000	0.2500	1.0053	0.2076	6134.6834	-7755.6588
138.5310	1.0000	0.2500	1.0060	0.2123	5494.4933	-7348.3125
138.5410	1.0000	0.2500	0.9781	0.1940	11544.5109	-6152.8502
138.5510	1.0000	0.2500	1.0010	0.2167	5689.7465	-6231.2483
138.5620	1.0000	0.2500	1.0020	0.2226	4868.4390	-5646.7976
138.5700	1.0000	0.2500	1.0011	0.2194	5442.8898	-6015.6587
138.5800	1.0000	0.2500	1.0001	0.2198	5542.4642	-5899.0337
138.5900	1.0000	0.2500	0.9993	0.2227	5278.7345	-5177.8859
138.6030	1.0000	0.2500	1.0023	0.2197	5248.6828	-6078.6618
138.6110	1.0000	0.2500	0.9831	0.2132	8438.0004	-4674.1614
138.6220	1.0000	0.2500	0.9973	0.2288	4941.6827	-4470.9209
138.6310	1.0000	0.2500	1.0019	0.1904	9334.2429	-10083.4263
138.6400	1.0000	0.2500	0.9970	0.2286	5032.7057	-4549.0771
138.6500	1.0000	0.2500	0.9973	0.2318	4371.7350	-4237.5756
138.6620	1.0000	0.2500	1.0031	0.2292	4323.7638	-5343.2600
138.6740	1.0000	0.2500	0.9975	0.2278	4866.3644	-4883.3672
138.6820	1.0000	0.2500	0.9960	0.2257	5178.4023	-4674.0881
138.6900	1.0000	0.2500	0.9962	0.2322	4826.8617	-4161.4037
138.7000	1.0000	0.2500	0.9964	0.2310	4958.0302	-4338.5533
138.7090	1.0000	0.2500	0.9993	0.2284	5018.5865	-5127.8147
138.7210	1.0000	0.2500	0.9936	0.2171	6811.7179	-5853.2647
138.7330	1.0000	0.2500	0.9909	0.2348	5310.4062	-3143.5320
138.7420	1.0000	0.2500	0.9978	0.2330	4707.5595	-4377.2674
138.7500	1.0000	0.2500	0.9884	0.2303	6247.8804	-3585.0789
138.7600	1.0000	0.2500	0.9953	0.2376	4360.7352	-3585.4429
138.7700	1.0000	0.0000	0.9940	0.1481	-14600.7544	15878.8918
138.7800	1.0000	0.0000	0.9957	0.1299	-12837.3081	13533.0632
138.7900	1.0000	0.0000	0.9719	0.1310	-10233.6104	16887.9020
138.8000	1.0000	0.0000	0.9630	0.1258	-8594.0470	17533.4823
138.8100	1.0000	0.0000	0.9656	0.1152	-7701.2617	15956.4370
138.8210	1.0000	0.0000	0.9929	0.1231	-12245.3852	13600.8517
138.8300	1.0000	0.0000	0.9846	0.1057	-9211.5760	12720.8689
138.8400	1.0000	0.0000	0.9764	0.0981	-7227.6508	12921.7304
138.8520	1.0000	0.0000	0.9848	0.1010	-8728.5245	12448.5969
138.8610	1.0000	0.0000	1.0042	0.1102	-12508.7293	11287.8529
138.8720	1.0000	0.0000	0.9847	0.0910	-7588.3241	11425.9652
138.8800	1.0000	0.0000	0.9890	0.0902	-8112.2241	10914.5887
138.8900	1.0000	0.0000	0.9906	0.0848	-7732.0384	9922.0088
138.9010	1.0000	0.0000	0.9938	0.0788	-7426.9170	8909.2994
138.9100	1.0000	0.0000	0.9967	0.0768	-7510.6211	8646.6023
138.9230	1.0000	0.0000	1.0015	0.0717	-7698.8114	7488.2575
138.9300	1.0000	0.0000	1.0035	0.0674	-7462.8094	6791.7672
138.9400	1.0000	0.0000	1.0084	0.0731	-8873.9172	6986.2800
138.9500	1.0000	0.0000	1.0010	0.0604	-6242.9590	6288.0530
138.9600	1.0000	0.0000	1.0047	0.0561	-6392.4605	5524.3565
138.9700	1.0000	0.0000	1.0064	0.0544	-6308.1094	5056.4513
138.9830	1.0000	0.0000	0.9997	0.0540	-5640.9725	5940.0989
138.9900	1.0000	0.0000	1.0130	0.0519	-7174.1334	4153.1712
139.0010	1.0000	0.0000	1.0013	0.0445	-4786.3387	4733.6556
139.0100	1.0000	0.0000	1.0095	0.0315	-4267.1076	2091.3271
139.0200	1.0000	0.0000	1.0133	0.0285	-4430.2857	1320.0709
139.0300	1.0000	0.0000	1.0108	0.0226	-3388.1922	925.5170
139.0400	1.0000	0.0000	1.0057	0.0145	-1869.5302	598.2874
139.0510	1.0000	0.0000	1.0053	0.0070	-930.5962	-237.6826
139.0620	1.0000	0.0000	1.0054	0.0020	-355.6079	-851.9719
139.0700	1.0000	0.0000	1.0047	0.0008	-137.9545	-947.8688
139.0800	1.0000	0.0000	1.0054	0.0018	-387.2208	-891.6912
139.0900	1.0000	0.0000	1.0037	0.0006	-11.5481	-836.2633
139.1020	1.0000	0.0000	1.0019	0.0013	130.8122	-507.2280
139.1100	1.0000	0.0000	1.0034	0.0017	-131.9098	-680.5874
139.1200	1.0000	0.0000	1.0019	0.0021	22.3798	-415.9680
139.1300	1.0000	0.0000	1.0016	-0.0004	354.1580	-706.2466
139.1400	1.0000	0.0000	1.0020	0.0006	188.8537	-620.6190
139.1500	1.0000	0.0000	1.0016	-0.0004	317.6385	-738.8820
139.1600	1.0000	0.0000	1.0023	0.0001	215.5844	-735.8098
139.1700	1.0000	0.0000	1.0006	0.0007	325.2531	-463.7410
139.1800	1.0000	0.0000	1.0011	0.0008	283.1202	-474.0617
139.1900	1.0000	0.0000	1.0009	-0.0001	346.5683	-625.8231
139.2030	1.0000	0.0000	0.9996	0.0016	365.9624	-177.8120
139.2100	1.0000	0.0000	1.0002	0.0006	404.6509	-411.8750
139.2200	1.0000	0.0000	1.0003	-0.0002	481.5466	-509.6446
139.2300	1.0000	0.0000	1.0001	0.0005	418.9767	-396.6201
139.2400	1.0000	0.0000	1.0001	0.0008	396.4073	-375.2912
139.2500	1.0000	0.0000	1.0010	-0.0002	401.1018	-601.6295
139.2600	1.0000	0.0000	0.9966	0.0002	928.6834	13.0749
139.2700	1.0000	0.0000	0.9994	-0.0012	733.6646	-505.9674
139.2810	1.0000	0.0000	1.0005	-0.0002	443.9472	-543.7106
139.2880	1.0000	0.0000	1.0002	-0.0008	615.1528	-587.3746
139.3010	1.0000	0.0000	0.9996	0.0007	440.8578	-309.9221
139.3120	1.0000	0.0000	1.0009	0.0008	291.2767	-470.7942
139.3200	1.0000	0.0000	1.0010	-0.0017	579.3051	-803.8998
139.3300	1.0000	0.0000	0.9998	-0.0009	640.3365	-559.6697
139.3400	1.0000	0.0000	0.9999	0.0002	499.9832	-430.7251
139.3500	1.0000	0.0000	1.0009	-0.0012	553.0382	-721.0502
139.3610	1.0000	0.0000	1.0015	0.0001	301.3716	-623.0124
139.3710	1.0000	0.0000	1.0007	0.0007	327.4142	-442.6226
139.3810	1.0000	0.0000	0.9976	0.0014	609.7301	28.6777
139.3900	1.0000	0.0000	1.0001	0.0004	408.7233	-413.2441
139.4020	1.0000	0.0000	1.0000	-0.0001	520.9517	-465.9702
139.4110	1.0000	0.0000	1.0006	0.0001	398.0877	-520.5726
139.4200	1.0000	0.0000	1.0001	0.0008	404.7696	-354.8422
139.4320	1.0000	0.0000	1.0002	0.0007	365.7133	-409.9430
139.4450	1.0000	0.0000	1.0014	-0.0002	350.3725	-675.1487
139.4530	1.0000	0.0000	0.9984	0.0004	650.9511	-211.3686
139.4620	1.0000	0.0000	0.9996	-0.0006	640.2438	-479.9735
139.4700	1.0000	0.0000	0.9995	-0.0009	663.4893	-505.8485
139.4800	1.0000	0.0000	0.9995	0.0002	533.2565	-361.1580
139.4930	1.0000	0.0000	0.9991	-0.0008	709.7589	-439.8264
139.5020	1.0000	0.0000	1.0000	-0.0008	636.1121	-556.4055
139.5130	1.0000	0.0000	0.9981	-0.0000	738.5130	-208.2086
139.5280	1.0000	0.0000	0.9996	0.0002	534.6051	-397.7348
139.5330	1.0000	0.0000	1.0000	0.0004	458.0304	-400.7108
139.5400	1.0000	0.0000	1.0011	0.0010	233.4718	-463.7994
139.5510	1.0000	0.0000	0.9998	-0.0002	536.2100	-465.2810
139.5600	1.0000	0.0000	0.9993	0.0002	568.1266	-322.0180
139.5700	1.0000	0.0000	0.9991	-0.0002	651.7411	-372.8466
139.5800	1.0000	0.0000	1.0012	0.0003	318.7918	-560.4188
139.5900	1.0000	0.0000	1.0007	0.0013	238.7471	-381.1671
139.6010	1.0000	0.0000	1.0017	0.0004	228.2989	-630.4207
139.6100	1.0000	0.0000	0.9989	0.0005	570.9982	-265.5402
139.6210	1.0000	0.0000	1.0011	0.0001	344.1895	-590.9591
139.6300	1.0000	0.0000	1.0012	-0.0003	369.3785	-650.9186
139.6400	1.0000	0.0000	0.9988	0.0007	535.4129	-217.1086
139.6500	1.0000	0.0000	0.9968	-0.0004	974.2107	-98.8393
139.6600	1.0000	0.0000	1.0012	-0.0007	443.6240	-717.3529
139.6700	1.0000	0.0000	1.0002	-0.0000	469.7653	-476.3431
139.6800	1.0000	0.0000	0.9996	-0.0007	610.8460	-500.4493
139.6900	1.0000	0.0000	1.0017	0.0007	159.1559	-607.0565
139.7000	1.0000	0.0000	1.0001	-0.0005	540.9908	-534.5242
139.7120	1.0000	0.0000	0.9989	-0.0003	668.6304	-328.5591
139.7200	1.0000	0.0000	0.9998	-0.0007	618.8463	-527.3727
139.7300	1.0000	0.0000	1.0001	-0.0004	531.0281	-516.3779
139.7410	1.0000	0.0000	1.0004	-0.0005	522.8027	-555.3936
139.7500	1.0000	0.0000	1.0002	0.0002	459.2612	-459.0839
139.7620	1.0000	0.0000	1.0003	-0.0001	466.6358	-499.6831
139.7750	1.0000	0.0000	1.0005	0.0007	332.2141	-436.6636
139.7830	1.0000	0.0000	0.9986	0.0008	575.3878	-148.5047
139.7920	1.0000	0.0000	1.0010	0.0008	239.1010	-496.9953
139.8010	1.0000	0.0000	1.0012	-0.0003	340.5479	-676.5368
139.8100	1.0000	0.0000	0.9999	0.0006	434.4671	-370.1554
139.8210	1.0000	0.0000	0.9997	-0.0001	538.7298	-422.6587
139.8310	1.0000	0.0000	0.9981	-0.0010	873.9405	-335.4886
139.8420	1.0000	0.0000	1.0010	-0.0002	398.4591	-601.6102
139.8510	1.0000	0.0000	0.9991	0.0007	498.8328	-250.7604
139.8610	1.0000	0.0000	1.0006	0.0009	309.7261	-406.8794
139.8700	1.0000	0.0000	0.9989	0.0004	580.3815	-258.6453
139.8800	1.0000	0.0000	1.0001	-0.0007	564.0156	-552.0886
139.8900	1.0000	0.0000	0.9986	-0.0000	677.4846	-275.5347
139.9010	1.0000	0.0000	0.9992	-0.0002	624.9276	-363.1649
139.9100	1.0000	0.0000	0.9987	0.0015	463.8647	-85.4643
139.9210	1.0000	0.0000	1.0000	0.0014	317.8614	-264.8053
139.9300	1.0000	0.0000	0.9990	-0.0004	682.9523	-399.9204
139.9400	1.0000	0.0000	1.0005	0.0007	324.6974	-430.0610
139.9500	1.0000	0.0000	1.0007	-0.0004	457.9553	-619.7344
139.9600	1.0000	0.0000	1.0001	0.0008	373.7432	-369.1764
139.9700	1.0000	0.0000	1.0002	0.0004	423.5321	-439.7051
139.9810	1.0000	0.0000	0.9996	0.0006	478.9301	-325.9157
139.9900	1.0000	0.0000	1.0000	0.0000	482.5989	-459.7615
140.0000	1.0000	0.0000	1.0014	0.0012	171.8745	-493.2708
140.0100	1.0000	0.0000	1.0004	-0.0004	494.8172	-563.8497
140.0210	1.0000	0.0000	1.0000	-0.0008	577.9306	-581.5892
140.0300	1.0000	0.0000	0.9974	0.0008	734.4942	-10.5703
140.0420	1.0000	0.0000	0.9999	0.0005	461.4191	-352.7133
140.0510	1.0000	0.0000	1.0022	-0.0001	239.1358	-751.5695
140.0610	1.0000	0.0000	1.0000	0.0010	384.7102	-320.2198
140.0710	1.0000	0.0000	1.0007	-0.0008	492.3986	-660.7515
140.0810	1.0000	0.0000	1.0011	0.0006	276.4461	-513.0182
140.0910	1.0000	0.0000	0.9974	-0.0008	920.2361	-220.9592
140.1020	1.0000	0.0000	0.9998	0.0005	449.9104	-355.2704
140.1110	1.0000	0.0000	1.0005	0.0006	334.2249	-449.6803
140.1210	1.0000	0.0000	0.9963	0.0001	938.1832	42.4014
140.1300	1.0000	0.0000	0.9997	0.0008	418.0271	-308.8970
140.1410	1.0000	0.0000	1.0001	-0.0008	578.3238	-564.3283
140.1500	1.0000	0.0000	1.0016	0.0005	256.1397	-573.8923
140.1660	1.0000	0.0000	0.9997	0.0012	413.6603	-266.4884
140.1750	1.0000	0.0000	1.0007	-0.0012	554.0928	-687.9056
140.1810	1.0000	0.0000	1.0000	-0.0000	481.9621	-445.4388
140.1910	1.0000	0.0000	0.9985	0.0013	520.7654	-84.1566
140.2000	1.0000	0.0000	1.0007	-0.0005	481.0552	-583.7127
140.2110	1.0000	0.0000	1.0006	0.0004	376.5994	-468.4276
140.2210	1.0000	0.0000	1.0002	-0.0002	490.0692	-508.5726
140.2380	1.0000	0.0000	0.9991	0.0007	535.4249	-248.4227
140.2440	1.0000	0.0000	1.0010	-0.0001	389.8423	-571.3214
140.2500	1.0000	0.0000	0.9989	0.0008	540.2434	-208.6644
140.2600	1.0000	0.0000	1.0000	0.0011	332.2137	-310.9430
140.2700	1.0000	0.0000	0.9997	0.0001	509.0149	-371.6692
140.2830	1.0000	0.0000	1.0002	-0.0020	738.7940	-730.0694
140.2980	1.0000	0.0000	0.9987	0.0009	537.9813	-166.1302
140.3050	1.0000	0.0000	1.0006	-0.0001	425.5952	-542.8444
140.3100	1.0000	0.0000	1.0007	0.0000	413.4014	-504.1865
140.3200	1.0000	0.0000	1.0014	0.0003	276.0510	-590.8901
140.3300	1.0000	0.0000	0.9998	0.0003	479.2461	-414.3154
140.3400	1.0000	0.0000	1.0005	0.0012	280.1223	-366.9182
140.3510	1.0000	0.0000	0.9994	0.0003	535.4336	-340.1015
140.3530	1.0000	0.0000	0.9992	-0.0004	630.5835	-401.3333
140.3700	1.0000	0.0000	0.9998	0.0011	397.1070	-263.7639
140.3810	1.0000	0.0000	0.9996	-0.0003	576.3232	-425.2738
140.3910	1.0000	0.0000	1.0007	0.0023	92.7039	-241.2012
140.4010	1.0000	0.0000	0.9998	-0.0001	537.8037	-439.3272
140.4150	1.0000	0.0000	0.9993	-0.0015	754.3069	-532.4574
140.4200	1.0000	0.0000	0.9999	0.0003	478.6278	-388.3107
140.4300	1.0000	0.0000	1.0004	0.0009	322.6778	-379.0698
140.4400	1.0000	0.0000	1.0008	-0.0002	405.5090	-567.4812
140.4520	1.0000	0.0000	1.0003	0.0008	334.6351	-396.7168
140.4600	1.0000	0.0000	0.9992	0.0001	585.0890	-329.2923
140.4690	1.0000	0.0000	0.9983	0.0007	608.0444	-141.2898
140.4800	1.0000	0.0000	1.0007	0.0008	297.5200	-433.2362
140.4920	1.0000	0.0000	0.9987	0.0005	574.5725	-208.4405
140.5010	1.0000	0.0000	0.9990	-0.0008	722.5145	-425.2141
140.5130	1.0000	0.0000	1.0008	0.0008	315.8783	-432.6062
140.5240	1.0000	0.0000	0.9995	0.0017	328.3734	-161.8539
140.5430	1.0000	0.0000	0.9988	-0.0001	654.0468	-296.6069
140.5430	1.0000	0.0000	1.0008	0.0001	366.1489	-528.0751
140.5510	1.0000	0.0000	1.0004	-0.0006	531.2288	-549.2355
140.5600	1.0000	0.0000	1.0015	-0.0021	547.7146	-897.7460
140.5700	1.0000	0.0000	0.9991	0.0002	586.0143	-292.8114
140.5800	1.0000	0.0000	0.9955	-0.0003	1096.5787	105.0877
140.5910	1.0000	0.0000	1.0009	0.0006	330.3373	-481.2829
140.6010	1.0000	0.0000	0.9984	0.0002	657.9060	-222.2039
140.6130	1.0000	0.0000	0.9996	0.0004	480.2204	-309.0534
140.6200	1.0000	0.0000	0.9987	-0.0002	685.3048	-271.5966
140.6310	1.0000	0.0000	0.9989	-0.0008	752.0568	-394.6577
140.6400	1.0000	0.0000	1.0003	0.0001	429.7339	-462.7784
140.6520	1.0000	0.0000	1.0000	0.0009	364.4744	-305.6843
140.6640	1.0000	0.0000	1.0000	-0.0000	479.4935	-439.8021
140.6720	1.0000	0.0000	1.0008	0.0007	294.0173	-441.5455
140.6810	1.0000	0.0000	1.0005	0.0002	434.2070	-465.2048
140.6920	1.0000	0.0000	1.0014	0.0006	227.7115	-532.1683
140.7000	1.0000	0.0000	0.9995	0.0009	426.5584	-274.1422
140.7100	1.0000	0.0000	0.9994	-0.0015	756.5885	-548.0272
140.7210	1.0000	0.0000	1.0001	0.0017	266.4233	-232.6489
140.7340	1.0000	0.0000	1.0009	0.0004	339.1414	-472.5302
140.7400	1.0000	0.0000	0.9996	-0.0012	687.5384	-559.0778
140.7500	1.0000	0.0000	0.9996	-0.0005	610.1283	-442.3789
140.7610	1.0000	0.0000	1.0002	-0.0006	536.9256	-532.1765
140.7700	1.0000	0.0000	0.9998	-0.0002	537.0347	-430.9202
140.7800	1.0000	0.0000	1.0009	-0.0005	433.2130	-613.4658
140.7920	1.0000	0.0000	0.9988	0.0010	511.4956	-139.9211
140.8010	1.0000	0.0000	0.9996	0.0010	394.4698	-259.2257
140.8110	1.0000	0.0000	1.0008	0.0011	253.4557	-395.3611
140.8210	1.0000	0.0000	0.9996	0.0003	502.8553	-340.3613
140.8280	1.0000	0.0000	1.0016	0.0016	79.5464	-427.0560
140.8410	1.0000	0.0000	0.9991	-0.0011	736.1198	-463.7269
140.8540	1.0000	0.0000	1.0016	-0.0000	277.4735	-624.0100
140.8610	1.0000	0.0000	1.0006	-0.0001	422.6691	-540.8911
140.8740	1.0000	0.0000	1.0006	-0.0006	474.0059	-588.3766
140.8820	1.0000	0.0000	1.0007	0.0019	143.0916	-291.5951
140.8910	1.0000	0.0000	1.0001	-0.0003	520.0637	-490.1645
140.9010	1.0000	0.0000	0.9999	-0.0011	650.7125	-581.4457
140.9110	1.0000	0.0000	0.9997	-0.0012	689.2895	-548.8041
140.9210	1.0000	-0.2500	1.0130	-0.1266	-16110.4139	12635.2079
140.9300	1.0000	-0.2500	0.9927	-0.1185	-14666.4981	16511.1846
140.9400	1.0000	-0.2500	0.9993	-0.1238	-15031.2139	15118.2971
140.9510	1.0000	-0.2500	1.0026	-0.1209	-15743.1052	15236.0579
140.9610	1.0000	-0.2500	0.9993	-0.1392	-13323.5877	13453.8270
140.9700	1.0000	-0.2500	1.0046	-0.1476	-12922.0981	11911.5868
140.9810	1.0000	-0.2500	1.0099	-0.1562	-12721.9913	10332.1024
140.9920	1.0000	-0.2500	1.0026	-0.1609	-11309.3950	10558.3773
141.0010	1.0000	-0.2500	1.0091	-0.1677	-11384.4935	9177.4965
141.0110	1.0000	-0.2500	1.0067	-0.1689	-11051.2540	9461.7245
141.0210	1.0000	-0.2500	0.9918	-0.1573	-10715.6574	13014.7336
141.0320	1.0000	-0.2500	1.0100	-0.1793	-10348.3463	7913.1381
141.0410	1.0000	-0.2500	0.9942	-0.1659	-10121.8897	11547.3639
141.0540	1.0000	-0.2500	1.0089	-0.1840	-9791.5016	7668.7377
141.0620	1.0000	-0.2500	0.9933	-0.1711	-9516.9793	11382.1988
141.0700	1.0000	-0.2500	0.9917	-0.1742	-9007.2242	11349.5910
141.0800	1.0000	-0.2500	0.9884	-0.1741	-8640.1791	11856.1461
141.0910	1.0000	-0.2500	1.0039	-0.1854	-9242.1398	8438.9484
141.1030	1.0000	-0.2500	0.9899	-0.1743	-9016.8996	11446.0996
141.1140	1.0000	-0.2500	1.0063	-0.1907	-9080.1392	7235.5817
141.1240	1.0000	-0.2500	1.0075	-0.1868	-9779.7259	7687.2981
141.1320	1.0000	-0.2500	0.9940	-0.1822	-8642.5868	10511.4822
141.1410	1.0000	-0.2500	1.0050	-0.1923	-8825.5116	7701.2006
141.1520	1.0000	-0.2500	1.0189	-0.1699	-13194.2502	8963.7349
141.1620	1.0000	-0.2500	1.0111	-0.2008	-8644.2755	5850.9907
141.1700	1.0000	-0.2500	0.9979	-0.1920	-8083.0417	8641.5765
141.1830	1.0000	-0.2500	0.9955	-0.1885	-8424.6036	9406.8683
141.1920	1.0000	-0.2500	1.0049	-0.1954	-8785.7921	7630.4811
141.2020	1.0000	-0.2500	1.0031	-0.1817	-10404.7603	9674.3690
141.2110	1.0000	-0.2500	0.9915	-0.1922	-7615.9726	9916.7049
141.2220	1.0000	-0.2500	1.0158	-0.2140	-7981.8102	4047.1707
141.2350	1.0000	-0.2500	1.0111	-0.2030	-8800.8247	6146.2083
141.2420	1.0000	-0.2500	0.9863	-0.1932	-7031.4891	10650.2235
141.2510	1.0000	-0.2500	1.0144	-0.2189	-7390.8009	3284.8926
141.2610	1.0000	-0.2500	1.0159	-0.2220	-7296.6922	2967.8807
141.2720	1.0000	-0.2500	1.0205	-0.2211	-8068.9210	2835.9444
141.2810	1.0000	-0.2500	1.0155	-0.2231	-7236.1422	3227.1903
141.2910	1.0000	-0.2500	1.0085	-0.2263	-5959.5412	3661.5755
141.3060	1.0000	-0.2500	1.0122	-0.2217	-7102.9535	3789.1715
141.3130	1.0000	-0.2500	0.9951	-0.2276	-4137.8113	5211.2684
141.3200	1.0000	-0.2500	0.9959	-0.2279	-4317.9551	5076.7415
141.3300	1.0000	-0.2500	0.9954	-0.2336	-3585.3752	4496.8820
141.3410	1.0000	-0.2500	0.9979	-0.2354	-3765.3435	3957.6486
141.3510	1.0000	-0.2500	0.9817	-0.1946	-6908.2062	11396.6917
141.3600	1.0000	-0.2500	0.9949	-0.1952	-8760.2317	9168.1041
141.3700	1.0000	-0.2500	1.0181	-0.2220	-8184.8903	3144.9189
141.3800	1.0000	-0.2500	1.0100	-0.2244	-6872.8526	3808.3475
141.3920	1.0000	-0.2500	0.9717	-0.2286	-1441.4578	8168.8217
141.4000	1.0000	-0.2500	0.9903	-0.2452	-1441.0885	3836.2302
141.4100	1.0000	-0.2500	0.9859	-0.2452	-1119.5495	4425.4297
141.4200	1.0000	-0.2500	0.9836	-0.2487	-377.1420	4080.8771
141.4300	1.0000	-0.2500	1.0039	-0.2323	-5059.0126	3812.4770
141.4400	1.0000	-0.2500	0.9952	-0.2354	-3411.9665	4376.9475
141.4510	1.0000	-0.2500	0.9986	-0.2306	-4452.6679	4678.9748
141.4600	1.0000	-0.2500	0.9985	-0.2318	-4235.9990	4596.0781
141.4700	1.0000	-0.2500	1.0122	-0.2026	-9792.5673	6738.5558
141.4810	1.0000	-0.2500	0.9969	-0.2345	-3813.3103	4485.0633
141.4910	1.0000	-0.2500	1.0016	-0.2313	-4870.1891	4345.8024
141.5030	1.0000	-0.2500	1.0056	-0.2341	-4989.3972	3439.0891
141.5120	1.0000	-0.2500	0.9994	-0.2316	-3930.9616	4647.2168
141.5210	1.0000	-0.2500	1.0037	-0.2275	-5583.9867	4660.4511
141.5320	1.0000	-0.2500	0.9861	-0.2201	-4344.8886	7526.6741
141.5400	1.0000	-0.2500	1.0054	-0.2284	-5771.8182	4363.9908
141.5500	1.0000	-0.2500	1.0112	-0.2252	-6931.1066	3759.0786
141.5620	1.0000	-0.2500	1.0050	-0.2344	-4917.6258	3697.2590
141.5710	1.0000	-0.2500	1.0274	-0.2087	-11272.3305	4117.5966
141.5800	1.0000	-0.2500	0.9967	-0.2290	-4526.6345	5487.8449
141.5930	1.0000	-0.2500	0.9771	-0.1990	-6061.5158	11417.9850
141.6000	1.0000	-0.2500	1.0034	-0.2336	-4964.2700	4044.0176
141.6100	1.0000	-0.2500	1.0080	-0.2261	-6472.3104	4499.3099
141.6200	1.0000	-0.2500	0.9856	-0.2177	-4492.8788	8147.0523
141.6320	1.0000	-0.2500	1.0082	-0.2370	-4972.1957	2734.7204
141.6420	1.0000	-0.2500	1.0034	-0.2364	-4755.0634	3826.0837
141.6510	1.0000	-0.2500	1.0331	-0.2083	-12143.1512	3677.3350
141.6610	1.0000	-0.2500	1.0187	-0.2140	-9646.0016	4600.7439
141.6700	1.0000	-0.2500	0.9955	-0.2329	-4215.3891	5298.9759
141.6800	1.0000	-0.2500	0.9960	-0.2285	-4946.9458	5806.0225
141.6900	1.0000	-0.2500	1.0084	-0.2204	-7560.1916	5288.4017
141.7020	1.0000	-0.2500	1.0004	-0.2301	-5277.0068	5083.4155
141.7100	1.0000	-0.2500	0.9983	-0.2283	-5268.2184	5590.2607
141.7200	1.0000	-0.2500	1.0014	-0.2312	-5135.8647	4876.2669
141.7310	1.0000	-0.2500	1.0156	-0.2201	-8583.1096	4552.6616
141.7410	1.0000	-0.2500	0.9727	-0.2116	-4213.9343	10980.8263
141.7500	1.0000	-0.2500	1.0089	-0.2301	-6495.7215	3905.5900
141.7610	1.0000	-0.2500	1.0175	-0.2199	-8914.9370	4390.5159
141.7720	1.0000	-0.2500	1.0025	-0.2298	-5882.2317	4776.7644
141.7810	1.0000	-0.2500	0.9969	-0.2360	-4302.0760	4781.6036
141.7910	1.0000	-0.2500	1.0014	-0.2278	-5924.3699	5490.6027
141.8000	1.0000	-0.2500	1.0052	-0.2301	-6172.1891	4306.9661
141.8110	1.0000	-0.2500	1.0036	-0.2334	-5553.7958	4314.8293
141.8210	1.0000	-0.2500	1.0018	-0.2354	-5035.3949	4316.4720
141.8340	1.0000	-0.2500	0.9997	-0.2329	-5037.0933	5104.1846
141.8410	1.0000	-0.2500	1.0018	-0.2314	-5565.3054	5009.9927
141.8510	1.0000	-0.2500	1.0027	-0.2291	-6018.6990	5245.9903
141.8610	1.0000	-0.2500	0.9976	-0.2362	-3895.6630	4798.3825
141.8700	1.0000	-0.2500	1.0031	-0.2343	-5289.1194	4515.0289
141.8800	1.0000	-0.2500	0.9985	-0.2356	-4733.6704	5036.4583
141.8900	1.0000	-0.2500	1.0114	-0.2229	-8039.2451	4980.2390
141.9010	1.0000	-0.2500	1.0007	-0.2369	-4894.9000	4588.6505
141.9100	1.0000	-0.2500	0.9983	-0.2357	-4156.9045	5097.1699
141.9210	0.0000	0.0000	0.1028	-0.0127	-14399.4416	-10836.7783
141.9300	0.0000	0.0000	0.1077	-0.0175	-14160.4360	-12234.5769
