t	v_d	thd_d	v_a	thd_a	ur	ul
92.3110	1.0000	-0.2500	1.0078	-0.2539	-5410.2432	2840.8072
92.3210	1.0000	-0.2500	1.0048	-0.2475	-5718.7463	4431.6782
92.3340	1.0000	-0.2500	1.0057	-0.2458	-6138.5723	4497.8968
92.3420	1.0000	-0.2500	1.0048	-0.2456	-6129.4834	4715.8908
92.3510	1.0000	-0.2500	1.0267	-0.2176	-12638.5868	5375.6776
92.3610	1.0000	-0.2500	0.9983	-0.2529	-4392.9706	4584.7036
92.3700	1.0000	-0.2500	0.9992	-0.2510	-4688.5067	4783.0977
92.3810	1.0000	-0.2500	0.9984	-0.2470	-5117.6729	5314.5251
92.3910	1.0000	-0.2500	1.0039	-0.2526	-4914.6023	3648.2558
92.4020	1.0000	-0.2500	0.9732	-0.2267	-4486.1663	11346.7498
92.4130	1.0000	-0.2500	1.0078	-0.2526	-5637.1246	3358.7631
92.4230	1.0000	-0.2500	1.0081	-0.2502	-5840.0608	3313.4563
92.4300	1.0000	-0.2500	1.0031	-0.2554	-4627.0165	3833.7504
92.4420	1.0000	-0.2500	1.0317	-0.2222	-12351.6765	4340.8689
92.4500	1.0000	-0.2500	0.9945	-0.2326	-6621.5469	7775.2673
92.4620	1.0000	-0.2500	0.9840	-0.2399	-4256.7722	8217.8147
92.4700	1.0000	-0.2500	0.9900	-0.2405	-4984.8596	7385.7474
92.4800	1.0000	-0.2500	0.9978	-0.2440	-5621.8257	5900.9243
92.4920	1.0000	-0.2500	0.9944	-0.2447	-5004.7450	6186.8318
92.5020	1.0000	-0.2500	0.9632	-0.2249	-3539.9524	12484.5966
92.5110	1.0000	-0.2500	1.0021	-0.2538	-4719.6297	4042.8779
92.5220	1.0000	-0.2500	0.9954	-0.2478	-4741.6253	5675.9508
92.5340	1.0000	-0.2500	0.9932	-0.2506	-4087.4186	5550.8360
92.5430	1.0000	-0.2500	0.9852	-0.2435	-3981.6486	7638.0225
92.5530	1.0000	-0.2500	0.9995	-0.2510	-4868.8911	4768.4305
92.5620	1.0000	-0.2500	1.0055	-0.2493	-5874.4769	3983.7418
92.5710	1.0000	-0.2500	0.9995	-0.2499	-4711.7238	4959.5165
92.5810	1.0000	-0.2500	0.9884	-0.2353	-5435.1740	8233.8903
92.5920	1.0000	-0.2500	0.9924	-0.2407	-5260.5263	6867.6710
92.6020	1.0000	-0.2500	1.0055	-0.2547	-5162.3669	3605.9527
92.6120	1.0000	-0.2500	1.0058	-0.2529	-5459.8444	3843.8506
92.6220	1.0000	-0.2500	1.0000	-0.2539	-4619.5087	4396.8839
92.6320	1.0000	-0.2500	1.0032	-0.2494	-5635.8533	4471.0049
92.6410	1.0000	-0.2500	1.0019	-0.2499	-5430.7093	4608.5686
92.6520	1.0000	-0.2500	0.9926	-0.2440	-4928.7511	6635.5477
92.6600	1.0000	-0.2500	0.9994	-0.2482	-5252.4510	5165.8340
92.6650	1.0000	-0.2500	0.9818	-0.2362	-4443.2902	8917.8975
92.6830	1.0000	-0.2500	0.9950	-0.2466	-4957.0387	5937.4973
92.6930	1.0000	-0.2500	1.0018	-0.2490	-5372.4183	4780.8320
92.7010	1.0000	-0.2500	0.9990	-0.2466	-5448.4136	5419.0834
92.7120	1.0000	-0.2500	0.9997	-0.2372	-6777.3677	6603.5993
92.7230	1.0000	-0.2500	0.9974	-0.2542	-4291.2994	4609.5706
92.7340	1.0000	-0.2500	1.0013	-0.2525	-4994.0271	3855.9051
92.7410	1.0000	-0.2500	0.9936	-0.2509	-4182.6411	5584.8493
92.7560	1.0000	-0.2500	1.0311	-0.2225	-12619.4523	4503.6820
92.7640	1.0000	-0.2500	0.9997	-0.2484	-5383.8509	5112.9825
92.7700	1.0000	-0.2500	0.9959	-0.2540	-4139.8188	4979.7110
92.7820	1.0000	-0.2500	0.9684	-0.2285	-3620.9057	11967.8871
92.7910	1.0000	-0.2500	1.0031	-0.2548	-4941.2099	3869.1708
92.8000	1.0000	-0.2500	1.0004	-0.2334	-7407.2722	7195.4122
92.8100	1.0000	-0.2500	0.9867	-0.2355	-5323.1777	8631.6827
92.8210	1.0000	-0.2500	1.0001	-0.2544	-4429.3785	4034.4816
92.8320	1.0000	-0.2500	0.9989	-0.2464	-5546.6371	5613.3558
92.8420	1.0000	-0.2500	1.0165	-0.2382	-8875.4313	3865.1925
92.8500	1.0000	-0.2500	0.9905	-0.2443	-4696.6022	7087.2201
92.8610	1.0000	-0.2500	1.0024	-0.2486	-5729.8065	4938.3594
92.8720	1.0000	-0.2500	1.0071	-0.2520	-5810.5703	3905.7339
92.8800	1.0000	-0.2500	0.9996	-0.2534	-4738.4942	4679.8363
92.8940	1.0000	-0.2500	0.9967	-0.2469	-5274.2056	5819.5622
92.9010	1.0000	-0.2500	1.0030	-0.2425	-6363.6372	5170.6770
92.9110	1.0000	-0.2500	1.0179	-0.2329	-9847.2346	4797.5962
92.9210	1.0000	-0.2500	0.9892	-0.2493	-3976.3906	6501.4886
92.9310	1.0000	-0.2500	1.0007	-0.2486	-5581.2253	5190.8044
92.9450	1.0000	-0.2500	0.9982	-0.2466	-5585.0790	5735.2039
92.9510	1.0000	-0.2500	0.9914	-0.2475	-4466.0099	6540.9245
92.9650	1.0000	-0.2500	1.0055	-0.2521	-5652.1316	4136.2502
92.9710	1.0000	-0.2500	1.0046	-0.2614	-4525.2682	2987.7971
92.9800	1.0000	-0.2500	1.0032	-0.2548	-5082.8527	4060.3870
92.9910	1.0000	-0.2500	0.9994	-0.2535	-4740.4422	4729.2563
93.0020	1.0000	-0.2500	1.0011	-0.2523	-5168.3235	4612.9820
93.0110	1.0000	-0.2500	0.9975	-0.2509	-4488.8384	5277.8863
93.0230	1.0000	-0.2500	0.9868	-0.2466	-3668.7201	7158.1780
93.0320	1.0000	-0.2500	1.0076	-0.2562	-5505.1093	3243.6860
93.0440	1.0000	-0.2500	0.9963	-0.2552	-4172.1024	4645.4718
93.0510	1.0000	-0.2500	1.0134	-0.2357	-8891.2551	5170.8707
93.0620	1.0000	-0.2500	0.9944	-0.2476	-4860.3065	5551.1302
93.0810	1.0000	-0.2500	0.9858	-0.2389	-4848.4323	8310.2788
93.0900	1.0000	-0.2500	0.9981	-0.2523	-4703.8384	4987.2948
93.1000	1.0000	-0.2500	1.0151	-0.2373	-8913.9192	4737.7127
93.1100	1.0000	-0.2500	1.0239	-0.2302	-10995.6355	4152.0725
93.1210	1.0000	-0.2500	0.9985	-0.2535	-4820.1284	4683.8255
93.1300	1.0000	-0.2500	0.9994	-0.2547	-4681.8028	4556.8155
93.1400	1.0000	-0.2500	0.9972	-0.2476	-5271.9225	5755.6129
93.1500	1.0000	-0.2500	0.9660	-0.2228	-4452.9053	13004.1068
93.1600	1.0000	-0.2500	0.9816	-0.2401	-4299.0690	8702.3399
93.1700	1.0000	-0.2500	1.0040	-0.2471	-6161.5405	4874.5346
93.1810	1.0000	-0.2500	0.9976	-0.2532	-4603.3996	4973.7517
93.1910	1.0000	-0.2500	1.0008	-0.2478	-5716.1694	5179.7867
93.2010	1.0000	-0.2500	0.9695	-0.2269	-4353.0707	12002.4547
93.2110	1.0000	-0.2500	1.0353	-0.2247	-13139.8297	3888.6798
93.2210	1.0000	-0.2500	1.0073	-0.2541	-5735.0317	3680.6200
93.2300	1.0000	-0.2500	1.0010	-0.2556	-4774.8468	3849.3333
93.2400	1.0000	-0.2500	1.0099	-0.2494	-6665.0192	3800.4243
93.2500	1.0000	-0.2500	1.0082	-0.2509	-6005.6849	3816.4088
93.2620	1.0000	-0.2500	1.0087	-0.2370	-7782.0765	5616.3466
93.2710	1.0000	-0.2500	1.0031	-0.2516	-5576.6897	4463.7064
93.2800	1.0000	-0.2500	0.9928	-0.2521	-4223.0042	5730.9100
93.2900	1.0000	-0.2500	0.9858	-0.2457	-4114.7047	7599.8660
93.3000	1.0000	-0.2500	1.0243	-0.2291	-11283.5904	4565.7339
93.3110	1.0000	-0.2500	1.0264	-0.2254	-12079.3870	4798.9551
93.3200	1.0000	-0.2500	0.9907	-0.2523	-3789.3969	6012.4834
93.3310	1.0000	-0.2500	0.9940	-0.2593	-3458.2195	4331.9503
93.3410	1.0000	-0.2500	0.9966	-0.2523	-4701.4872	5215.1214
93.3500	1.0000	-0.2500	0.9983	-0.2538	-4711.1469	4816.1002
93.3620	1.0000	-0.2500	1.0092	-0.2379	-8019.0525	5491.9471
93.3740	1.0000	-0.2500	0.9977	-0.2539	-4649.4621	4995.1464
93.3830	1.0000	-0.2500	0.9738	-0.2246	-5321.4690	11898.7164
93.3910	1.0000	-0.2500	0.9942	-0.2466	-5067.3287	6302.2183
93.4000	1.0000	-0.2500	0.9988	-0.2542	-4648.8831	4728.9236
93.4130	1.0000	-0.2500	1.0004	-0.2536	-4986.1365	4628.4831
93.4220	1.0000	-0.2500	1.0086	-0.2488	-6622.4681	4207.4345
93.4320	1.0000	-0.2500	1.0024	-0.2514	-5556.1074	4643.0391
93.4400	1.0000	-0.2500	1.0052	-0.2474	-6329.6127	4757.2864
93.4510	1.0000	-0.2500	0.9983	-0.2497	-5068.9127	5390.8044
93.4610	1.0000	-0.2500	1.0030	-0.2510	-5640.4492	4613.3403
93.4730	1.0000	-0.2500	0.9984	-0.2491	-5357.4096	4798.0603
93.4830	1.0000	-0.2500	1.0179	-0.2392	-8983.9433	4225.6882
93.4930	1.0000	-0.2500	1.0047	-0.2496	-6087.9622	4613.9381
93.5020	1.0000	-0.2500	1.0009	-0.2533	-5100.8151	4623.7152
93.5100	1.0000	-0.2500	0.9994	-0.2504	-5207.5787	5205.5866
93.5200	1.0000	-0.2500	1.0093	-0.2485	-6776.9763	4252.2682
93.5320	1.0000	-0.2500	1.0036	-0.2593	-4638.7990	3441.2925
93.5420	1.0000	-0.2500	0.9683	-0.2273	-4178.2837	12201.8757
93.5540	1.0000	-0.2500	1.0352	-0.2313	-12480.0888	3021.7532
93.5610	1.0000	-0.2500	1.0077	-0.2541	-5869.2199	3712.3378
93.5700	1.0000	-0.2500	0.9980	-0.2560	-4446.8750	4603.1312
93.5800	1.0000	-0.2500	0.9950	-0.2237	-8249.9077	9227.2890
93.5970	1.0000	-0.2500	1.0040	-0.2457	-6573.9346	5129.3232
93.6050	1.0000	-0.2500	1.0001	-0.2548	-4649.5423	4532.7311
93.6120	1.0000	-0.2500	1.0009	-0.2526	-5290.2648	4312.7399
93.6200	1.0000	-0.2500	1.0291	-0.2251	-12265.2607	4581.8744
93.6300	1.0000	-0.2500	1.0006	-0.2541	-5122.3828	4511.0983
93.6400	1.0000	-0.2500	1.0017	-0.2495	-5378.0402	5061.7328
93.6500	1.0000	-0.2500	0.9873	-0.2457	-4450.2556	7335.1040
93.6640	1.0000	-0.2500	0.9871	-0.2428	-4428.9880	7860.1792
93.6690	1.0000	-0.2500	1.0016	-0.2504	-5521.7440	4936.3144
93.6810	1.0000	-0.2500	1.0011	-0.2487	-5722.3128	5242.7324
93.6900	1.0000	-0.2500	1.0035	-0.2261	-9069.7635	7788.2433
93.7000	1.0000	-0.2500	0.9838	-0.2403	-4258.3157	8528.5080
93.7120	1.0000	-0.2500	1.0003	-0.2556	-4851.3136	4051.7432
93.7210	1.0000	-0.2500	0.9975	-0.2544	-4570.8542	4922.7335
93.7310	1.0000	-0.2500	1.0029	-0.2473	-6299.1220	5201.2803
93.7420	1.0000	-0.2500	1.0056	-0.2531	-5895.3865	3598.9195
93.7510	1.0000	-0.2500	0.9947	-0.2513	-4578.0279	5792.9396
93.7580	1.0000	-0.2500	0.9896	-0.2437	-4947.5138	7377.0770
93.7710	1.0000	-0.2500	0.9785	-0.2240	-6017.9598	11394.5223
93.7810	1.0000	-0.2500	0.9952	-0.2563	-4060.5978	5098.4317
93.7940	1.0000	-0.2500	1.0017	-0.2570	-4213.4092	4184.2785
93.8020	1.0000	-0.2500	1.0048	-0.2603	-4705.3600	3333.8423
93.8110	1.0000	-0.2500	0.9791	-0.2217	-6467.8294	11663.1565
93.8220	1.0000	-0.2500	1.0043	-0.2561	-5228.2336	3874.9905
93.8300	1.0000	-0.2500	1.0011	-0.2506	-5399.2070	5061.0393
93.8400	1.0000	-0.2500	1.0016	-0.2551	-5059.0473	4435.3672
93.8500	1.0000	-0.2500	1.0032	-0.2507	-5705.7688	4808.6483
93.8600	1.0000	-0.2500	1.0025	-0.2561	-5100.5166	4074.9065
93.8700	1.0000	-0.2500	1.0076	-0.2482	-6523.9091	4443.8845
93.8800	1.0000	-0.2500	1.0003	-0.2574	-4615.1821	4247.7713
93.8900	1.0000	-0.2500	1.0015	-0.2536	-5011.2638	4426.1019
93.9000	1.0000	-0.2500	1.0047	-0.2526	-5804.4249	4283.1508
93.9100	1.0000	-0.2500	0.9997	-0.2540	-4955.4004	4739.7380
93.9200	1.0000	-0.2500	0.9958	-0.2545	-4325.9550	4935.6063
93.9300	1.0000	-0.2500	1.0237	-0.2332	-10764.7073	4345.2821
93.9400	1.0000	-0.2500	1.0146	-0.2419	-8459.3650	4349.3309
93.9500	1.0000	-0.2500	0.9969	-0.2521	-4864.2805	5303.6467
93.9600	1.0000	-0.2500	0.9868	-0.2416	-4933.3664	7957.8000
93.9710	1.0000	-0.2500	0.9998	-0.2545	-4822.3552	4697.7894
93.9800	1.0000	-0.2500	1.0006	-0.2511	-5347.8764	5027.9843
93.9920	1.0000	-0.2500	1.0039	-0.2492	-6113.3531	4873.4237
94.0000	1.0000	-0.2500	0.9998	-0.2587	-4408.9408	3846.7230
94.0120	1.0000	-0.2500	0.9973	-0.2550	-4585.3851	4988.1808
94.0220	1.0000	-0.2500	1.0126	-0.2402	-8400.9978	4918.0576
94.0300	1.0000	-0.2500	1.0002	-0.2533	-5101.6693	4728.9611
94.0400	1.0000	-0.2500	1.0076	-0.2468	-6907.8772	4108.1151
94.0510	1.0000	-0.2500	1.0041	-0.2599	-4811.9334	3464.9979
94.0620	1.0000	-0.2500	1.0008	-0.2521	-5248.6193	4434.4364
94.0700	1.0000	-0.2500	1.0001	-0.2528	-5164.1572	4856.3825
94.0840	1.0000	-0.2500	1.0044	-0.2521	-5797.3527	4450.3514
94.0930	1.0000	-0.2500	1.0000	-0.2550	-4864.5491	4070.3281
94.1010	1.0000	-0.2500	1.0039	-0.2523	-5739.5000	4467.2843
94.1120	1.0000	-0.2500	1.0004	-0.2537	-5101.1535	4768.9097
94.1210	1.0000	-0.2500	0.9914	-0.2450	-5080.7912	7100.4238
94.1340	1.0000	-0.2500	1.0052	-0.2534	-5746.9281	4031.5086
94.1430	1.0000	-0.2500	0.9878	-0.2437	-4794.3943	7693.4904
94.1500	1.0000	-0.2500	0.9998	-0.2546	-4940.5510	4543.2165
94.1640	1.0000	-0.2500	0.9860	-0.2396	-4503.4056	7911.7028
94.1720	1.0000	-0.2500	1.0007	-0.2563	-4883.8556	4240.4784
94.1810	1.0000	-0.2500	0.9987	-0.2549	-4803.1047	4828.2785
94.1920	1.0000	-0.2500	0.9766	-0.2410	-3743.7094	9509.1402
94.2010	1.0000	-0.2500	1.0105	-0.2401	-8206.7178	5183.0479
94.2100	1.0000	-0.2500	1.0011	-0.2564	-4788.2268	4271.2598
94.2260	1.0000	-0.2500	1.0045	-0.2550	-5110.6997	4157.7673
94.2300	1.0000	-0.2500	1.0014	-0.2565	-4852.2600	4399.0613
94.2400	1.0000	-0.2500	0.9963	-0.2507	-5023.4069	5690.1689
94.2510	1.0000	-0.2500	1.0070	-0.2509	-6416.4357	4316.3760
94.2620	1.0000	-0.2500	0.9873	-0.2413	-5089.4679	7731.6878
94.2770	1.0000	-0.2500	0.9903	-0.2245	-7530.5885	9888.2967
94.2860	1.0000	-0.2500	1.0134	-0.2188	-11480.5236	7216.4763
94.2920	1.0000	-0.2500	1.0078	-0.2526	-6376.1994	3725.9752
94.3010	1.0000	-0.2500	1.0024	-0.2556	-5267.1133	4385.2538
94.3110	1.0000	-0.2500	0.9782	-0.2361	-4595.9302	9941.8800
94.3210	1.0000	-0.2500	1.0052	-0.2561	-5374.6300	3571.3992
94.3300	1.0000	-0.2500	0.9886	-0.2261	-7199.2293	10001.2530
94.3460	1.0000	-0.2500	1.0100	-0.2539	-6390.2293	3189.2027
94.3540	1.0000	-0.2500	1.0045	-0.2521	-5747.7892	4496.1284
94.3630	1.0000	-0.2500	1.0008	-0.2506	-5501.4378	5171.2203
94.3710	1.0000	-0.2500	0.9765	-0.2316	-4832.6728	10785.6106
94.3820	1.0000	-0.2500	0.9866	-0.2398	-5187.2590	8326.3463
94.3910	1.0000	-0.2500	0.9955	-0.2508	-4546.5579	5848.9622
94.4010	1.0000	-0.2500	1.0064	-0.2475	-6738.1430	4792.7711
94.4100	1.0000	-0.2500	1.0077	-0.2482	-6532.9116	4596.4815
94.4270	1.0000	-0.2500	1.0051	-0.2515	-6011.1885	4501.3989
94.4330	1.0000	-0.2500	1.0067	-0.2504	-5806.6215	4439.7042
94.4410	1.0000	-0.2500	1.0244	-0.2164	-13147.9772	6512.4261
94.4510	1.0000	-0.2500	0.9983	-0.2541	-4867.1447	4993.0372
94.4600	1.0000	-0.2500	0.9998	-0.2527	-5210.2176	5013.4374
94.4720	1.0000	-0.2500	1.0044	-0.2498	-6206.4741	4828.2506
94.4800	1.0000	-0.2500	0.9952	-0.2437	-5790.3532	6473.1981
94.4900	1.0000	-0.2500	1.0004	-0.2538	-4822.7621	4798.3440
94.5000	1.0000	-0.2500	0.9983	-0.2539	-4833.2245	4995.3957
94.5100	1.0000	-0.2500	0.9988	-0.2547	-4843.7163	4835.0009
94.5200	1.0000	-0.2500	1.0040	-0.2515	-5973.1846	4302.8517
94.5300	1.0000	-0.2500	1.0020	-0.2514	-5735.0649	4413.2217
94.5410	1.0000	-0.2500	0.9842	-0.2367	-5089.8081	9129.8716
94.5500	1.0000	-0.2500	1.0032	-0.2527	-5645.1677	4608.3847
94.5600	1.0000	-0.2500	1.0051	-0.2534	-5833.7585	4298.6926
94.5710	1.0000	-0.2500	0.9837	-0.2349	-5436.8551	9509.6840
94.5800	1.0000	-0.2500	1.0024	-0.2581	-4428.4302	4020.5897
94.5900	1.0000	-0.2500	1.0059	-0.2537	-5964.2278	4199.8360
94.6100	1.0000	-0.2500	1.0091	-0.2525	-6336.2446	3447.4380
94.6100	1.0000	-0.2500	1.0010	-0.2543	-4795.3181	4700.0227
94.6200	1.0000	-0.2500	1.0256	-0.2298	-11181.1813	4714.4569
94.6310	1.0000	-0.2500	0.9906	-0.2405	-5723.7405	7524.6141
94.6410	1.0000	-0.2500	1.0166	-0.2466	-8267.2820	3628.2640
94.6500	1.0000	-0.2500	1.0164	-0.2183	-11960.1964	7356.7738
94.6600	1.0000	-0.2500	0.9984	-0.2606	-4137.0444	3962.1852
94.6700	1.0000	-0.2500	0.9799	-0.2394	-4290.6179	9354.7885
94.6800	1.0000	-0.2500	0.9863	-0.2406	-5117.7146	8137.1499
94.6900	1.0000	-0.2500	1.0053	-0.2507	-6211.0811	4559.4367
94.7070	1.0000	-0.2500	1.0032	-0.2551	-5297.1809	4321.5094
94.7100	1.0000	-0.2500	1.0006	-0.2576	-4806.9875	4360.4121
94.7220	1.0000	-0.2500	0.9961	-0.2509	-5045.9840	5849.0842
94.7310	1.0000	-0.2500	1.0312	-0.2330	-11890.9923	3542.2839
94.7410	1.0000	-0.2500	1.0011	-0.2568	-4943.9160	4402.0706
94.7500	1.0000	-0.2500	1.0022	-0.2559	-5181.1723	4342.5713
94.7610	1.0000	-0.2500	0.9991	-0.2545	-4920.3098	4933.4160
94.7720	1.0000	-0.2500	0.9999	-0.2539	-5139.3337	4861.5548
94.7810	1.0000	-0.2500	0.9957	-0.2544	-4584.6355	5352.8901
94.7900	1.0000	-0.2500	1.0102	-0.2403	-8205.0989	5285.5626
94.8000	1.0000	-0.2500	1.0003	-0.2527	-5348.7226	4888.4577
94.8100	1.0000	-0.2500	1.0192	-0.2123	-13051.2653	7754.0774
94.8200	1.0000	-0.2500	0.9707	-0.2300	-4470.5993	11756.8337
94.8300	1.0000	-0.2500	1.0000	-0.2517	-5330.2551	5118.3997
94.8410	1.0000	-0.2500	1.0024	-0.2501	-5877.3888	4508.6759
94.8500	1.0000	-0.2500	1.0010	-0.2544	-5215.5567	4655.6912
94.8600	1.0000	-0.2500	1.0124	-0.2422	-8298.0802	4711.4702
94.8710	1.0000	-0.2500	1.0076	-0.2489	-6855.0372	4584.5819
94.8810	1.0000	-0.2500	0.9855	-0.2359	-5657.4561	9142.2718
94.8900	1.0000	-0.2500	1.0020	-0.2534	-5111.0175	4702.3326
94.9000	1.0000	-0.2500	0.9993	-0.2561	-4812.2528	4683.6711
94.9110	1.0000	-0.2500	0.9999	-0.2527	-5298.0115	5026.8608
94.9210	1.0000	-0.2500	1.0030	-0.2525	-5536.3239	4702.1915
94.9300	1.0000	-0.2500	0.9898	-0.2416	-5427.3841	7791.9108
94.9410	1.0000	-0.2500	0.9739	-0.2251	-5487.6898	11972.1947
94.9510	1.0000	-0.2500	0.9902	-0.2171	-8552.5079	10922.8107
94.9610	1.0000	-0.2500	0.9987	-0.2559	-4573.7643	4835.0450
94.9700	1.0000	-0.2500	0.9997	-0.2550	-5052.0137	4814.2310
94.9820	1.0000	-0.2500	0.9985	-0.2560	-4763.7345	4848.6450
94.9910	1.0000	-0.2500	1.0002	-0.2542	-5207.9940	4781.3103
95.0000	1.0000	-0.2500	0.9753	-0.2322	-4786.2155	10929.5696
95.0100	1.0000	-0.2500	1.0276	-0.2314	-11496.6820	4226.2146
95.0200	1.0000	-0.2500	0.9796	-0.2362	-4897.0304	9863.8563
95.0300	1.0000	-0.2500	1.0051	-0.2456	-6928.6716	4870.9323
95.0400	1.0000	-0.2500	0.9935	-0.2428	-5785.5100	7125.4441
95.0510	1.0000	-0.2500	1.0031	-0.2507	-6014.4212	4703.0764
95.0600	1.0000	-0.2500	1.0094	-0.2458	-7489.0061	4557.3584
95.0700	1.0000	-0.2500	0.9997	-0.2561	-4937.8378	4648.6135
95.0820	1.0000	-0.2500	1.0007	-0.2572	-4918.1706	4453.3340
95.0900	1.0000	-0.2500	1.0122	-0.2409	-8529.5089	5053.3735
95.1000	1.0000	-0.2500	1.0001	-0.2488	-5840.9762	5554.4222
95.1100	1.0000	-0.2500	1.0028	-0.2529	-5670.8185	4705.7853
95.1200	1.0000	-0.2500	0.9908	-0.2443	-5194.4774	7413.7975
95.1300	1.0000	-0.2500	1.0003	-0.2523	-5460.8493	5124.2335
95.1400	1.0000	-0.2500	0.9981	-0.2530	-5087.3084	5314.8179
95.1500	1.0000	-0.2500	0.9817	-0.2412	-4536.6618	8978.5169
95.1600	1.0000	-0.2500	0.9826	-0.2356	-5354.6829	9646.2407
95.1700	1.0000	-0.2500	1.0122	-0.2342	-9404.8221	5997.6040
95.1830	1.0000	-0.2500	1.0076	-0.2545	-6163.0279	3850.7354
95.1910	1.0000	-0.2500	1.0049	-0.2564	-5407.3000	4094.9884
95.2000	1.0000	-0.2500	1.0030	-0.2541	-5288.7022	4590.7219
95.2100	1.0000	-0.2500	0.9943	-0.2434	-5848.5145	6562.7506
95.2200	1.0000	-0.2500	1.0017	-0.2505	-5869.6664	5191.6576
95.2310	1.0000	-0.2500	1.0032	-0.2521	-5886.5898	4781.5035
95.2450	1.0000	-0.2500	1.0112	-0.2491	-7333.9267	3771.3199
95.2500	1.0000	-0.2500	1.0007	-0.2546	-5274.5884	4807.8646
95.2600	1.0000	-0.2500	1.0053	-0.2417	-7557.5619	5846.0802
95.2700	1.0000	-0.2500	1.0019	-0.2540	-5496.4699	4717.3873
95.2810	1.0000	-0.2500	1.0020	-0.2519	-5765.3758	4958.6134
95.2920	1.0000	-0.2500	0.9755	-0.2262	-5592.4283	11727.9396
95.3000	1.0000	-0.2500	0.9991	-0.2550	-4478.2272	4967.0693
95.3100	1.0000	-0.2500	1.0012	-0.2556	-5233.2292	4626.4641
95.3220	1.0000	-0.2500	1.0014	-0.2523	-5529.7732	4962.9781
95.3310	1.0000	-0.2500	1.0007	-0.2459	-6267.6960	5893.4331
95.3430	1.0000	-0.2500	1.0028	-0.2493	-6163.2667	5188.8905
95.3510	1.0000	-0.2500	1.0016	-0.2526	-5621.5909	4932.8924
95.3600	1.0000	-0.2500	1.0013	-0.2541	-5421.9435	4713.6520
95.3700	1.0000	-0.2500	0.9845	-0.2364	-5493.3073	9266.2197
95.3800	1.0000	-0.2500	0.9996	-0.2485	-5938.4245	5114.7895
95.3900	1.0000	-0.2500	1.0006	-0.2541	-5070.3172	4891.9730
95.4000	1.0000	-0.2500	1.0034	-0.2540	-5763.2908	4550.8508
95.4110	1.0000	-0.2500	0.9980	-0.2562	-4737.2463	4948.2401
95.4200	1.0000	-0.2500	0.9985	-0.2534	-5155.6977	5220.9640
95.4310	1.0000	-0.2500	1.0002	-0.2504	-5698.9228	5339.2391
95.4420	1.0000	-0.2500	1.0331	-0.2222	-13714.1616	4517.9958
95.4500	1.0000	-0.2500	0.9980	-0.2508	-5423.6185	5582.6216
95.4610	1.0000	-0.2500	1.0033	-0.2472	-6572.2292	5350.6866
95.4720	1.0000	-0.2500	0.9976	-0.2486	-5383.9022	5976.0077
95.4810	1.0000	-0.2500	1.0021	-0.2479	-6257.6648	5464.0887
95.4910	1.0000	-0.2500	0.9971	-0.2429	-6268.3847	6666.2157
95.5010	1.0000	-0.2500	1.0000	-0.2480	-5988.7274	5700.2753
95.5100	1.0000	-0.2500	1.0028	-0.2555	-5415.6646	4434.5050
95.5210	1.0000	-0.2500	1.0036	-0.2534	-5781.9810	4631.8292
95.5300	1.0000	-0.2500	1.0260	-0.2306	-11683.3453	4650.1950
95.5400	1.0000	-0.2500	1.0005	-0.2584	-4309.0467	4401.8202
95.5510	1.0000	-0.2500	0.9968	-0.2627	-3550.8938	4248.5076
95.5600	1.0000	-0.2500	0.9966	-0.2579	-4416.1351	4857.4286
95.5710	1.0000	-0.2500	1.0040	-0.2490	-6473.5954	5098.1267
95.5810	1.0000	-0.2500	1.0022	-0.2475	-6423.4780	5509.3844
95.5900	1.0000	-0.2500	0.9938	-0.2477	-5301.8720	6596.2403
95.6000	1.0000	-0.2500	1.0016	-0.2497	-6057.0765	5268.1049
95.6100	1.0000	-0.2500	0.9979	-0.2435	-6371.6254	6606.6147
95.6200	1.0000	-0.2500	1.0001	-0.2538	-5346.2081	4988.0319
95.6310	1.0000	-0.2500	1.0010	-0.2540	-5413.9377	4866.1631
95.6400	1.0000	-0.2500	1.0028	-0.2547	-5557.5351	4576.1452
95.6500	1.0000	-0.2500	1.0031	-0.2552	-5560.4759	4455.5757
95.6600	1.0000	-0.2500	1.0018	-0.2542	-5487.2068	4756.9247
95.6700	1.0000	-0.2500	1.0046	-0.2541	-5870.2429	4431.9413
95.6800	1.0000	-0.2500	0.9822	-0.2392	-4906.2248	9229.9104
95.6900	1.0000	-0.2500	0.9958	-0.2464	-5719.1362	6504.0518
95.7010	1.0000	-0.2500	1.0022	-0.2514	-5834.1538	5057.9809
95.7100	1.0000	-0.2500	0.9874	-0.2402	-5441.3950	8434.8659
95.7200	1.0000	-0.2500	1.0015	-0.2539	-5496.8600	4788.0685
95.7300	1.0000	-0.2500	1.0003	-0.2564	-5056.5729	4676.8889
95.7430	1.0000	-0.2500	0.9992	-0.2554	-4984.6251	4926.3712
95.7540	1.0000	-0.2500	0.9920	-0.2490	-4594.3540	6704.5815
95.7610	1.0000	-0.2500	0.9994	-0.2541	-5114.2414	5058.0672
95.7700	1.0000	-0.2500	1.0012	-0.2510	-5795.5854	5210.7623
95.7810	1.0000	-0.2500	1.0010	-0.2534	-5489.7420	4918.3944
95.7900	1.0000	-0.2500	1.0007	-0.2529	-4994.1982	4701.8689
95.8010	1.0000	-0.2500	1.0019	-0.2500	-5881.8951	5233.0560
